"ID","condition","consent","labelling","event_item","answer","age","gender","language","profession","subject","level_education","quality","event_comp","set"
"2252","B","yes","A_34","An einem zufällig ausgewählten Tag in Deutschland wird es KEINE Luftverschmutzung geben.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_5","An einem zufällig ausgewählten Tag in Hamburg wird es NICHT länger als 2 Stunden am Stück regnen.",90,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_44","Ein zufällig ausgewähltes deutsches Geschäft wird samstags NICHT geöffnet sein.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_18","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als drei Gemüsesorten.",50,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_26","In einem zufällig ausgewählten Jahr wird es in Deutschland im Mai schneien.",50,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_25","Die Anzahl der Katzen ist größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",0,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_21","Eine zufällig ausgewählte Person in Deutschland liest NICHT monatlich Bücher.",60,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_36","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",25,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_6","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Bücher.",40,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_28","Eine zufällig ausgewählte Person in Deutschland kann NICHT in mehr als drei Sprachen sprechen.",20,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_45","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist auf dem Weg zur Arbeit.",65,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_20","Eine zufällig ausgewählte Person in Deutschland war schon einmal in Japan.",0,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_24","Eine zufällig ausgewählte deutsche Person kann sich NICHT fließend auf Englisch unterhalten.",60,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_40","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland unter -15°C liegen.",25,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_27","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT unter 2 Stunden liegen.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_39","In einem zufällig ausgewählten Jahr wird der August der heißeste Monat in Deutschland sein.",50,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_33","Eine zufällig ausgewählte Person in Deutschland wohnt in Mecklenburg-Vorpommern.",10,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_29","Ein zufällig ausgewähltes deutsches Grundschulkind hat KEINE Erfahrung mit dem Programmieren von Computern.",100,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_3","In einem zufällig ausgewählten Jahr werden die Weinreben im Rheintal NICHT vor Mai blühen.",50,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_14","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Auto zur Arbeit.",60,"25","female","not_german","student","other","degree","serious","neg","A"
"2252","B","yes","A_4","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland bei über 7 Stunden liegen.",70,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_2","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 0 °C liegen.",10,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_23","In einem zufällig ausgewählten Jahr wird den ganzen Mai über Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",65,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_12","Ein zufällig ausgewähltes Ehepaar in Deutschland hat zwei oder mehr Kinder.",60,"25","female","not_german","student","other","degree","serious","pos","A"
"2252","B","yes","A_7","Eine zufällig ausgewählte Person in Deutschland hat ein Twitter-Konto.",70,"25","female","not_german","student","other","degree","serious","pos","A"
"2251","A","yes","A_41","Ein(e) zufällig ausgewählte(r) Student(in) spricht KEIN Englisch.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_22","Eine zufällig ausgewählte Person in Deutschland nutzt monatlich Twitter.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_35","Eine zufällig ausgewählte Person in Deutschland geht NICHT mehr als drei Stunden täglich.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_50","In einer zufällig ausgewählten deutschen Stadt gibt es KEINE Soccer-Klub.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_4","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland bei über 7 Stunden liegen.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_47","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten NICHT die Kirche.",0,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_39","In einem zufällig ausgewählten Jahr wird der August der heißeste Monat in Deutschland sein.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_42","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags geöffnet sein.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_32","Eine zufällig ausgewählte Person in Deutschland hat mehr als fünf Geschwister.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_1","An einem zufällig ausgewählten Tag im Oktober wird die Durchschnittstemperatur in Deutschland über 10 °C liegen.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_28","Eine zufällig ausgewählte Person in Deutschland kann NICHT in mehr als drei Sprachen sprechen.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_26","In einem zufällig ausgewählten Jahr wird es in Deutschland im Mai schneien.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_33","Eine zufällig ausgewählte Person in Deutschland wohnt in Mecklenburg-Vorpommern.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_16","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 36°C oder mehr erreichen.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_18","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als drei Gemüsesorten.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_2","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 0 °C liegen.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_45","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist auf dem Weg zur Arbeit.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_17","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 4 Stockwerke.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_31","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 5 Stockwerke.",0,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_24","Eine zufällig ausgewählte deutsche Person kann sich NICHT fließend auf Englisch unterhalten.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_7","Eine zufällig ausgewählte Person in Deutschland hat ein Twitter-Konto.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_37","Eine zufällig ausgewählte Person in Deutschland liest täglich Zeitschriften.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_48","Eine zufällig ausgewählte Person in Deutschland ist auf die Realschule gegangen.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_8","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT täglich.",0,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_43","In einem zufällig ausgewählten deutschen Haushalt werden wir KEINE Pflanzen finden.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_30","Ein zufällig ausgewählter deutscher Haushalt besitzt eine Sauna.",0,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_21","Eine zufällig ausgewählte Person in Deutschland liest NICHT monatlich Bücher.",0,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_25","Die Anzahl der Katzen ist größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",0,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_5","An einem zufällig ausgewählten Tag in Hamburg wird es NICHT länger als 2 Stunden am Stück regnen.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_6","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Bücher.",0,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_20","Eine zufällig ausgewählte Person in Deutschland war schon einmal in Japan.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_49","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich NICHT mehr als 100 Meter täglich.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_38","Eine zufällig ausgewählte Person in Deutschland spielt täglich Volleyball.",0,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_10","Eine zufällig ausgewählte Person in Deutschland hat KEINEN Führerschein.",0,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_12","Ein zufällig ausgewähltes Ehepaar in Deutschland hat zwei oder mehr Kinder.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
"2251","A","yes","A_36","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",100,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_19","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 2000 Schritte.",0,"33","male","german","employed_full","no_student","vocation_train","serious","neg","A"
"2251","A","yes","A_46","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter einen Weihnachtsmarkt.",100,"33","male","german","employed_full","no_student","vocation_train","serious","pos","A"
